style_label,font_label,img1_path,img2_path,original_index
0,1,../data/dataset_new/data_complicated/img1_2939.png,../data/dataset_new/data_complicated/img2_2939.png,1996
0,1,../data/dataset_new/data_complicated/img1_140.png,../data/dataset_new/data_complicated/img2_140.png,1997
0,0,../data/dataset_new/data_complicated/img1_2427.png,../data/dataset_new/data_complicated/img2_2427.png,1998
0,1,../data/dataset_new/data_complicated/img1_419.png,../data/dataset_new/data_complicated/img2_419.png,1999
1,1,../data/dataset_new/data_complicated/img1_2106.png,../data/dataset_new/data_complicated/img2_2106.png,2000
0,1,../data/dataset_new/data_complicated/img1_1369.png,../data/dataset_new/data_complicated/img2_1369.png,2001
1,1,../data/dataset_new/data_complicated/img1_2679.png,../data/dataset_new/data_complicated/img2_2679.png,2002
1,1,../data/dataset_new/data_complicated/img1_2521.png,../data/dataset_new/data_complicated/img2_2521.png,2003
1,1,../data/dataset_new/data_complicated/img1_2121.png,../data/dataset_new/data_complicated/img2_2121.png,2004
1,1,../data/dataset_new/data_complicated/img1_26.png,../data/dataset_new/data_complicated/img2_26.png,2005
0,0,../data/dataset_new/data_complicated/img1_108.png,../data/dataset_new/data_complicated/img2_108.png,2006
1,1,../data/dataset_new/data_complicated/img1_637.png,../data/dataset_new/data_complicated/img2_637.png,2007
0,0,../data/dataset_new/data_complicated/img1_792.png,../data/dataset_new/data_complicated/img2_792.png,2008
0,1,../data/dataset_new/data_complicated/img1_44.png,../data/dataset_new/data_complicated/img2_44.png,2009
1,1,../data/dataset_new/data_complicated/img1_1319.png,../data/dataset_new/data_complicated/img2_1319.png,2010
1,1,../data/dataset_new/data_complicated/img1_1849.png,../data/dataset_new/data_complicated/img2_1849.png,2011
1,1,../data/dataset_new/data_complicated/img1_1535.png,../data/dataset_new/data_complicated/img2_1535.png,2012
0,1,../data/dataset_new/data_complicated/img1_50.png,../data/dataset_new/data_complicated/img2_50.png,2013
1,1,../data/dataset_new/data_complicated/img1_2015.png,../data/dataset_new/data_complicated/img2_2015.png,2014
1,1,../data/dataset_new/data_complicated/img1_993.png,../data/dataset_new/data_complicated/img2_993.png,2015
0,0,../data/dataset_new/data_complicated/img1_1896.png,../data/dataset_new/data_complicated/img2_1896.png,2016
0,1,../data/dataset_new/data_complicated/img1_2058.png,../data/dataset_new/data_complicated/img2_2058.png,2017
0,1,../data/dataset_new/data_complicated/img1_1697.png,../data/dataset_new/data_complicated/img2_1697.png,2018
1,1,../data/dataset_new/data_complicated/img1_2556.png,../data/dataset_new/data_complicated/img2_2556.png,2019
1,1,../data/dataset_new/data_complicated/img1_1129.png,../data/dataset_new/data_complicated/img2_1129.png,2020
1,1,../data/dataset_new/data_complicated/img1_370.png,../data/dataset_new/data_complicated/img2_370.png,2021
0,0,../data/dataset_new/data_complicated/img1_1863.png,../data/dataset_new/data_complicated/img2_1863.png,2022
0,0,../data/dataset_new/data_complicated/img1_914.png,../data/dataset_new/data_complicated/img2_914.png,2023
0,1,../data/dataset_new/data_complicated/img1_1478.png,../data/dataset_new/data_complicated/img2_1478.png,2024
1,1,../data/dataset_new/data_complicated/img1_910.png,../data/dataset_new/data_complicated/img2_910.png,2025
0,1,../data/dataset_new/data_complicated/img1_2843.png,../data/dataset_new/data_complicated/img2_2843.png,2026
1,1,../data/dataset_new/data_complicated/img1_2280.png,../data/dataset_new/data_complicated/img2_2280.png,2027
1,1,../data/dataset_new/data_complicated/img1_1818.png,../data/dataset_new/data_complicated/img2_1818.png,2028
1,1,../data/dataset_new/data_complicated/img1_1637.png,../data/dataset_new/data_complicated/img2_1637.png,2029
1,1,../data/dataset_new/data_complicated/img1_1112.png,../data/dataset_new/data_complicated/img2_1112.png,2030
0,0,../data/dataset_new/data_complicated/img1_863.png,../data/dataset_new/data_complicated/img2_863.png,2031
1,1,../data/dataset_new/data_complicated/img1_1544.png,../data/dataset_new/data_complicated/img2_1544.png,2032
0,0,../data/dataset_new/data_complicated/img1_2888.png,../data/dataset_new/data_complicated/img2_2888.png,2033
0,1,../data/dataset_new/data_complicated/img1_2212.png,../data/dataset_new/data_complicated/img2_2212.png,2034
0,1,../data/dataset_new/data_complicated/img1_2872.png,../data/dataset_new/data_complicated/img2_2872.png,2035
1,1,../data/dataset_new/data_complicated/img1_1541.png,../data/dataset_new/data_complicated/img2_1541.png,2036
0,1,../data/dataset_new/data_complicated/img1_543.png,../data/dataset_new/data_complicated/img2_543.png,2037
0,0,../data/dataset_new/data_complicated/img1_2547.png,../data/dataset_new/data_complicated/img2_2547.png,2038
0,0,../data/dataset_new/data_complicated/img1_488.png,../data/dataset_new/data_complicated/img2_488.png,2039
0,1,../data/dataset_new/data_complicated/img1_2207.png,../data/dataset_new/data_complicated/img2_2207.png,2040
0,0,../data/dataset_new/data_complicated/img1_507.png,../data/dataset_new/data_complicated/img2_507.png,2041
0,1,../data/dataset_new/data_complicated/img1_395.png,../data/dataset_new/data_complicated/img2_395.png,2042
1,1,../data/dataset_new/data_complicated/img1_2926.png,../data/dataset_new/data_complicated/img2_2926.png,2043
1,1,../data/dataset_new/data_complicated/img1_1151.png,../data/dataset_new/data_complicated/img2_1151.png,2044
0,0,../data/dataset_new/data_complicated/img1_1897.png,../data/dataset_new/data_complicated/img2_1897.png,2045
0,1,../data/dataset_new/data_complicated/img1_2395.png,../data/dataset_new/data_complicated/img2_2395.png,2046
1,1,../data/dataset_new/data_complicated/img1_2246.png,../data/dataset_new/data_complicated/img2_2246.png,2047
0,0,../data/dataset_new/data_complicated/img1_205.png,../data/dataset_new/data_complicated/img2_205.png,2048
0,1,../data/dataset_new/data_complicated/img1_1865.png,../data/dataset_new/data_complicated/img2_1865.png,2049
0,1,../data/dataset_new/data_complicated/img1_666.png,../data/dataset_new/data_complicated/img2_666.png,2050
0,0,../data/dataset_new/data_complicated/img1_2575.png,../data/dataset_new/data_complicated/img2_2575.png,2051
1,1,../data/dataset_new/data_complicated/img1_1696.png,../data/dataset_new/data_complicated/img2_1696.png,2052
1,1,../data/dataset_new/data_complicated/img1_1207.png,../data/dataset_new/data_complicated/img2_1207.png,2053
1,1,../data/dataset_new/data_complicated/img1_1955.png,../data/dataset_new/data_complicated/img2_1955.png,2054
1,1,../data/dataset_new/data_complicated/img1_33.png,../data/dataset_new/data_complicated/img2_33.png,2055
0,0,../data/dataset_new/data_complicated/img1_1593.png,../data/dataset_new/data_complicated/img2_1593.png,2056
1,1,../data/dataset_new/data_complicated/img1_299.png,../data/dataset_new/data_complicated/img2_299.png,2057
1,1,../data/dataset_new/data_complicated/img1_814.png,../data/dataset_new/data_complicated/img2_814.png,2058
0,0,../data/dataset_new/data_complicated/img1_343.png,../data/dataset_new/data_complicated/img2_343.png,2059
1,1,../data/dataset_new/data_complicated/img1_2146.png,../data/dataset_new/data_complicated/img2_2146.png,2060
1,1,../data/dataset_new/data_complicated/img1_2605.png,../data/dataset_new/data_complicated/img2_2605.png,2061
0,1,../data/dataset_new/data_complicated/img1_363.png,../data/dataset_new/data_complicated/img2_363.png,2062
0,1,../data/dataset_new/data_complicated/img1_643.png,../data/dataset_new/data_complicated/img2_643.png,2063
0,0,../data/dataset_new/data_complicated/img1_2266.png,../data/dataset_new/data_complicated/img2_2266.png,2064
1,1,../data/dataset_new/data_complicated/img1_2861.png,../data/dataset_new/data_complicated/img2_2861.png,2065
0,0,../data/dataset_new/data_complicated/img1_1386.png,../data/dataset_new/data_complicated/img2_1386.png,2066
1,1,../data/dataset_new/data_complicated/img1_1181.png,../data/dataset_new/data_complicated/img2_1181.png,2067
0,1,../data/dataset_new/data_complicated/img1_1618.png,../data/dataset_new/data_complicated/img2_1618.png,2068
0,1,../data/dataset_new/data_complicated/img1_1282.png,../data/dataset_new/data_complicated/img2_1282.png,2069
1,1,../data/dataset_new/data_complicated/img1_1254.png,../data/dataset_new/data_complicated/img2_1254.png,2070
1,1,../data/dataset_new/data_complicated/img1_779.png,../data/dataset_new/data_complicated/img2_779.png,2071
1,1,../data/dataset_new/data_complicated/img1_2085.png,../data/dataset_new/data_complicated/img2_2085.png,2072
1,1,../data/dataset_new/data_complicated/img1_2544.png,../data/dataset_new/data_complicated/img2_2544.png,2073
0,1,../data/dataset_new/data_complicated/img1_149.png,../data/dataset_new/data_complicated/img2_149.png,2074
0,0,../data/dataset_new/data_complicated/img1_1953.png,../data/dataset_new/data_complicated/img2_1953.png,2075
1,1,../data/dataset_new/data_complicated/img1_1913.png,../data/dataset_new/data_complicated/img2_1913.png,2076
0,1,../data/dataset_new/data_complicated/img1_121.png,../data/dataset_new/data_complicated/img2_121.png,2077
1,1,../data/dataset_new/data_complicated/img1_258.png,../data/dataset_new/data_complicated/img2_258.png,2078
0,1,../data/dataset_new/data_complicated/img1_2523.png,../data/dataset_new/data_complicated/img2_2523.png,2079
1,1,../data/dataset_new/data_complicated/img1_2404.png,../data/dataset_new/data_complicated/img2_2404.png,2080
0,0,../data/dataset_new/data_complicated/img1_2192.png,../data/dataset_new/data_complicated/img2_2192.png,2081
1,1,../data/dataset_new/data_complicated/img1_2040.png,../data/dataset_new/data_complicated/img2_2040.png,2082
1,1,../data/dataset_new/data_complicated/img1_502.png,../data/dataset_new/data_complicated/img2_502.png,2083
1,1,../data/dataset_new/data_complicated/img1_1266.png,../data/dataset_new/data_complicated/img2_1266.png,2084
1,1,../data/dataset_new/data_complicated/img1_992.png,../data/dataset_new/data_complicated/img2_992.png,2085
1,1,../data/dataset_new/data_complicated/img1_2613.png,../data/dataset_new/data_complicated/img2_2613.png,2086
1,1,../data/dataset_new/data_complicated/img1_2216.png,../data/dataset_new/data_complicated/img2_2216.png,2087
1,1,../data/dataset_new/data_complicated/img1_924.png,../data/dataset_new/data_complicated/img2_924.png,2088
0,1,../data/dataset_new/data_complicated/img1_995.png,../data/dataset_new/data_complicated/img2_995.png,2089
1,1,../data/dataset_new/data_complicated/img1_868.png,../data/dataset_new/data_complicated/img2_868.png,2090
0,0,../data/dataset_new/data_complicated/img1_2345.png,../data/dataset_new/data_complicated/img2_2345.png,2091
0,0,../data/dataset_new/data_complicated/img1_1713.png,../data/dataset_new/data_complicated/img2_1713.png,2092
0,0,../data/dataset_new/data_complicated/img1_2397.png,../data/dataset_new/data_complicated/img2_2397.png,2093
1,1,../data/dataset_new/data_complicated/img1_642.png,../data/dataset_new/data_complicated/img2_642.png,2094
0,0,../data/dataset_new/data_complicated/img1_483.png,../data/dataset_new/data_complicated/img2_483.png,2095
1,1,../data/dataset_new/data_complicated/img1_586.png,../data/dataset_new/data_complicated/img2_586.png,2096
0,0,../data/dataset_new/data_complicated/img1_2726.png,../data/dataset_new/data_complicated/img2_2726.png,2097
1,1,../data/dataset_new/data_complicated/img1_2912.png,../data/dataset_new/data_complicated/img2_2912.png,2098
0,1,../data/dataset_new/data_complicated/img1_1761.png,../data/dataset_new/data_complicated/img2_1761.png,2099
1,1,../data/dataset_new/data_complicated/img1_1101.png,../data/dataset_new/data_complicated/img2_1101.png,2100
0,0,../data/dataset_new/data_complicated/img1_2391.png,../data/dataset_new/data_complicated/img2_2391.png,2101
1,1,../data/dataset_new/data_complicated/img1_76.png,../data/dataset_new/data_complicated/img2_76.png,2102
1,1,../data/dataset_new/data_complicated/img1_2026.png,../data/dataset_new/data_complicated/img2_2026.png,2103
0,0,../data/dataset_new/data_complicated/img1_697.png,../data/dataset_new/data_complicated/img2_697.png,2104
0,1,../data/dataset_new/data_complicated/img1_302.png,../data/dataset_new/data_complicated/img2_302.png,2105
0,0,../data/dataset_new/data_complicated/img1_250.png,../data/dataset_new/data_complicated/img2_250.png,2106
1,1,../data/dataset_new/data_complicated/img1_185.png,../data/dataset_new/data_complicated/img2_185.png,2107
0,0,../data/dataset_new/data_complicated/img1_1138.png,../data/dataset_new/data_complicated/img2_1138.png,2108
0,1,../data/dataset_new/data_complicated/img1_1167.png,../data/dataset_new/data_complicated/img2_1167.png,2109
1,1,../data/dataset_new/data_complicated/img1_1871.png,../data/dataset_new/data_complicated/img2_1871.png,2110
1,1,../data/dataset_new/data_complicated/img1_1969.png,../data/dataset_new/data_complicated/img2_1969.png,2111
1,1,../data/dataset_new/data_complicated/img1_235.png,../data/dataset_new/data_complicated/img2_235.png,2112
1,1,../data/dataset_new/data_complicated/img1_1337.png,../data/dataset_new/data_complicated/img2_1337.png,2113
0,1,../data/dataset_new/data_complicated/img1_971.png,../data/dataset_new/data_complicated/img2_971.png,2114
1,1,../data/dataset_new/data_complicated/img1_2553.png,../data/dataset_new/data_complicated/img2_2553.png,2115
0,0,../data/dataset_new/data_complicated/img1_1876.png,../data/dataset_new/data_complicated/img2_1876.png,2116
1,1,../data/dataset_new/data_complicated/img1_1854.png,../data/dataset_new/data_complicated/img2_1854.png,2117
0,1,../data/dataset_new/data_complicated/img1_2800.png,../data/dataset_new/data_complicated/img2_2800.png,2118
1,1,../data/dataset_new/data_complicated/img1_1892.png,../data/dataset_new/data_complicated/img2_1892.png,2119
0,0,../data/dataset_new/data_complicated/img1_2840.png,../data/dataset_new/data_complicated/img2_2840.png,2120
1,1,../data/dataset_new/data_complicated/img1_157.png,../data/dataset_new/data_complicated/img2_157.png,2121
0,0,../data/dataset_new/data_complicated/img1_2518.png,../data/dataset_new/data_complicated/img2_2518.png,2122
1,1,../data/dataset_new/data_complicated/img1_2878.png,../data/dataset_new/data_complicated/img2_2878.png,2123
1,1,../data/dataset_new/data_complicated/img1_2727.png,../data/dataset_new/data_complicated/img2_2727.png,2124
1,1,../data/dataset_new/data_complicated/img1_17.png,../data/dataset_new/data_complicated/img2_17.png,2125
0,1,../data/dataset_new/data_complicated/img1_271.png,../data/dataset_new/data_complicated/img2_271.png,2126
1,1,../data/dataset_new/data_complicated/img1_2579.png,../data/dataset_new/data_complicated/img2_2579.png,2127
1,1,../data/dataset_new/data_complicated/img1_2757.png,../data/dataset_new/data_complicated/img2_2757.png,2128
1,1,../data/dataset_new/data_complicated/img1_733.png,../data/dataset_new/data_complicated/img2_733.png,2129
1,1,../data/dataset_new/data_complicated/img1_2031.png,../data/dataset_new/data_complicated/img2_2031.png,2130
0,1,../data/dataset_new/data_complicated/img1_1563.png,../data/dataset_new/data_complicated/img2_1563.png,2131
0,0,../data/dataset_new/data_complicated/img1_1260.png,../data/dataset_new/data_complicated/img2_1260.png,2132
1,1,../data/dataset_new/data_complicated/img1_2400.png,../data/dataset_new/data_complicated/img2_2400.png,2133
0,1,../data/dataset_new/data_complicated/img1_632.png,../data/dataset_new/data_complicated/img2_632.png,2134
1,1,../data/dataset_new/data_complicated/img1_1945.png,../data/dataset_new/data_complicated/img2_1945.png,2135
0,0,../data/dataset_new/data_complicated/img1_136.png,../data/dataset_new/data_complicated/img2_136.png,2136
0,0,../data/dataset_new/data_complicated/img1_2537.png,../data/dataset_new/data_complicated/img2_2537.png,2137
